sumar_lista,10,3.814697265625e-06
sumar_tupla,10,6.198883056640625e-06
sumar_objeto,10,3.981590270996094e-05
sumar_usando_yield,10,4.76837158203125e-06
sumar_conjunto,10,4.0531158447265625e-06
sumar_valores_diccionario,10,6.9141387939453125e-06
sumar_numpy_array,10,0.0016791820526123047
sumar_pandas_series,10,0.0008637905120849609
sumar_polars_series,10,0.0006589889526367188
sumar_lista,1000,7.009506225585938e-05
sumar_tupla,1000,8.225440979003906e-05
sumar_objeto,1000,0.00047206878662109375
sumar_usando_yield,1000,6.67572021484375e-05
sumar_conjunto,1000,4.029273986816406e-05
sumar_valores_diccionario,1000,8.821487426757812e-05
sumar_numpy_array,1000,7.796287536621094e-05
sumar_pandas_series,1000,0.00031280517578125
sumar_polars_series,1000,0.00012087821960449219
sumar_lista,10000,0.0006849765777587891
sumar_tupla,10000,0.0008909702301025391
sumar_objeto,10000,0.005660057067871094
sumar_usando_yield,10000,0.000640869140625
sumar_conjunto,10000,0.0018169879913330078
sumar_valores_diccionario,10000,0.0008540153503417969
sumar_numpy_array,10000,0.00010609626770019531
sumar_pandas_series,10000,0.00026702880859375
sumar_polars_series,10000,0.0006937980651855469
sumar_lista,100000,0.007399082183837891
sumar_tupla,100000,0.009829998016357422
sumar_objeto,100000,0.16091704368591309
sumar_usando_yield,100000,0.006224155426025391
sumar_conjunto,100000,0.009942770004272461
sumar_valores_diccionario,100000,0.013480901718139648
sumar_numpy_array,100000,0.00017309188842773438
sumar_pandas_series,100000,0.00039505958557128906
sumar_polars_series,100000,0.007483959197998047
sumar_lista,1000000,0.0737771987915039
sumar_tupla,1000000,0.10840392112731934
sumar_objeto,1000000,0.9983220100402832
sumar_usando_yield,1000000,0.05495333671569824
sumar_conjunto,1000000,0.09083867073059082
sumar_valores_diccionario,1000000,0.1250770092010498
sumar_numpy_array,1000000,0.002296924591064453
sumar_pandas_series,1000000,0.0023500919342041016
sumar_polars_series,1000000,0.08345293998718262
sumar_lista,5000000,0.39401912689208984
sumar_tupla,5000000,0.4694831371307373
sumar_objeto,5000000,4.401136875152588
sumar_usando_yield,5000000,0.24027228355407715
sumar_conjunto,5000000,0.4259960651397705
sumar_valores_diccionario,5000000,0.5822858810424805
sumar_numpy_array,5000000,0.011400938034057617
sumar_pandas_series,5000000,0.011919021606445312
sumar_polars_series,5000000,0.4003891944885254
sumar_lista,10,8.106231689453125e-06
sumar_tupla,10,9.059906005859375e-06
sumar_objeto,10,3.719329833984375e-05
sumar_usando_yield,10,1.0013580322265625e-05
sumar_conjunto,10,5.0067901611328125e-06
sumar_valores_diccionario,10,5.7220458984375e-06
sumar_numpy_array,10,4.124641418457031e-05
sumar_pandas_series,10,0.00022602081298828125
sumar_polars_series,10,9.703636169433594e-05
sumar_lista,1000,6.29425048828125e-05
sumar_tupla,1000,8.177757263183594e-05
sumar_objeto,1000,0.0003962516784667969
sumar_usando_yield,1000,7.081031799316406e-05
sumar_conjunto,1000,4.029273986816406e-05
sumar_valores_diccionario,1000,8.082389831542969e-05
sumar_numpy_array,1000,2.9087066650390625e-05
sumar_pandas_series,1000,0.00022983551025390625
sumar_polars_series,1000,0.00015997886657714844
sumar_lista,10000,0.0006139278411865234
sumar_tupla,10000,0.0007717609405517578
sumar_objeto,10000,0.003648042678833008
sumar_usando_yield,10000,0.0006132125854492188
sumar_conjunto,10000,0.00039076805114746094
sumar_valores_diccionario,10000,0.0006799697875976562
sumar_numpy_array,10000,5.1021575927734375e-05
sumar_pandas_series,10000,0.00022292137145996094
sumar_polars_series,10000,0.0005490779876708984
sumar_lista,100000,0.006022214889526367
sumar_tupla,100000,0.008655071258544922
sumar_objeto,100000,0.044267892837524414
sumar_usando_yield,100000,0.005706071853637695
sumar_conjunto,100000,0.005521059036254883
sumar_valores_diccionario,100000,0.009028911590576172
sumar_numpy_array,100000,0.0001342296600341797
sumar_pandas_series,100000,0.0002758502960205078
sumar_polars_series,100000,0.005766153335571289
sumar_lista,1000000,0.06335592269897461
sumar_tupla,1000000,0.08980703353881836
sumar_objeto,1000000,0.40288686752319336
sumar_usando_yield,1000000,0.05601096153259277
sumar_conjunto,1000000,0.06599903106689453
sumar_valores_diccionario,1000000,0.11257410049438477
sumar_numpy_array,1000000,0.002271890640258789
sumar_pandas_series,1000000,0.0023348331451416016
sumar_polars_series,1000000,0.07053089141845703
sumar_lista,5000000,0.3416109085083008
sumar_tupla,5000000,0.44644927978515625
sumar_objeto,5000000,4.117512941360474
sumar_usando_yield,5000000,0.24215173721313477
sumar_conjunto,5000000,0.42162513732910156
sumar_valores_diccionario,5000000,0.5779869556427002
sumar_numpy_array,5000000,0.010928869247436523
sumar_pandas_series,5000000,0.011654138565063477
sumar_polars_series,5000000,0.3249328136444092
sumar_lista,10,8.344650268554688e-06
sumar_tupla,10,1.0967254638671875e-05
sumar_objeto,10,3.981590270996094e-05
sumar_usando_yield,10,5.0067901611328125e-06
sumar_conjunto,10,4.76837158203125e-06
sumar_valores_diccionario,10,6.198883056640625e-06
sumar_numpy_array,10,4.38690185546875e-05
sumar_pandas_series,10,0.00021600723266601562
sumar_polars_series,10,8.893013000488281e-05
sumar_lista,1000,5.5789947509765625e-05
sumar_tupla,1000,8.106231689453125e-05
sumar_objeto,1000,0.00039196014404296875
sumar_usando_yield,1000,7.295608520507812e-05
sumar_conjunto,1000,4.1961669921875e-05
sumar_valores_diccionario,1000,7.891654968261719e-05
sumar_numpy_array,1000,2.4080276489257812e-05
sumar_pandas_series,1000,0.00015687942504882812
